Date,volume,direction_num,direction,sma_3,sma_7,sma_14,ema_3,ema_7,ema_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,rsi_3,rsi_7,rsi_14,BBL_3_2.0,BBM_3_2.0,BBU_3_2.0,BBB_3_2.0,BBP_3_2.0,BBL_7_2.0,BBM_7_2.0,BBU_7_2.0,BBB_7_2.0,BBP_7_2.0,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0,STOCHk_14_3_3,STOCHd_14_3_3,atr_3,atr_7,atr_14,cmf_3,cmf_7,cmf_14,ADX_3,DMP_3,DMN_3,ADX_7,DMP_7,DMN_7,ADX_14,DMP_14,DMN_14,pos_sma_3,pos_sma_7,pos_sma_14,pos_ema_3,pos_ema_7,pos_ema_14,pos_BBL_3_2.0,pos_BBM_3_2.0,pos_BBU_3_2.0,pos_BBL_7_2.0,pos_BBM_7_2.0,pos_BBU_7_2.0,pos_BBL_14_2.0,pos_BBM_14_2.0,pos_BBU_14_2.0
2014-03-24,86790900,-160.75,0,9305.3701171875,9201.964285714286,9300.037179129464,9303.998605603105,9271.992133339018,9307.929854636615,-70.11720886526928,-5.237527944866045,-64.87968092040323,81.18104327271024,54.74991075561416,48.75709718238296,9250.00308751045,9305.3701171875,9360.73714686455,1.1900016652703544,0.9564511162566763,8973.210005379355,9201.964285714286,9430.718566049218,4.971857599796691,4.309696098690748,8972.171564539589,9300.037179129464,9627.902793719339,7.050845244482452,7.065000758106993,55.066548732730894,48.01736063026661,129.7412136235715,144.91255303989783,142.5000394871646,0.38443012296791484,0.2599385042522719,0.048435042991343824,-70.11720886526928,-5.237527944866045,-64.87968092040323,-70.11720886526928,-5.237527944866045,-64.87968092040323,-70.11720886526928,-5.237527944866045,-64.87968092040323,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2014-03-25,82230600,114.48046875,1,9275.943359375,9226.389927455357,9271.438546316964,9246.384068426552,9251.186482816764,9292.0418115184,-73.39302623605363,-6.810676252520324,-66.5823499835333,32.59307252576135,40.46588746439876,42.27764314300007,9146.869812917957,9275.943359375,9405.016905832043,2.7829740104350815,1.1900016652703544,9051.293911437046,9226.389927455357,9401.485943473668,3.795547714654259,4.971857599796691,8981.818494955418,9271.438546316964,9561.05859767851,6.247575280032376,7.050845244482452,52.888685081488156,52.07626455774737,145.68750179071432,149.57934233776956,145.00575653272426,0.16427873146042882,0.31092532553558844,-0.07069160438613817,-73.39302623605363,-6.810676252520324,-66.5823499835333,-73.39302623605363,-6.810676252520324,-66.5823499835333,-73.39302623605363,-6.810676252520324,-66.5823499835333,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2014-03-26,75841600,81.0498046875,1,9290.036783854166,9266.674246651786,9256.894321986607,9292.392229525776,9272.989959768824,9298.22295539928,-63.1867972033524,2.7164422241447284,-65.90323942749713,63.979191458990435,54.04244359629398,49.3174747075174,9146.775294949724,9290.036783854166,9433.298272758608,3.08419637591589,2.7829740104350815,9144.910980848912,9266.674246651786,9388.43751245466,2.6279820043716215,3.795547714654259,9005.10782158034,9256.894321986607,9508.680822392873,5.439977851064643,6.247575280032376,55.29826718835046,54.41783366752316,158.22526161047622,154.3966907538025,147.7411154411011,0.03209580706243708,0.28530470361442445,-0.0014329873030831017,-63.1867972033524,2.7164422241447284,-65.90323942749713,-63.1867972033524,2.7164422241447284,-65.90323942749713,-63.1867972033524,2.7164422241447284,-65.90323942749713,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2014-03-27,66826100,22.2998046875,1,9325.25,9304.915736607143,9250.15931919643,9370.486153825388,9316.887489357869,9318.27057176271,-45.68112363410364,16.177692634714788,-61.85881626881843,76.21267823239687,61.570974865896915,53.786868866412995,9112.301933423107,9325.25,9538.198066576893,4.567128314563005,3.08419637591589,9151.03291304443,9304.915736607143,9458.798560169857,3.3075597440890694,2.6279820043716215,9025.778408216072,9250.15931919643,9474.540230176786,4.851395597364676,5.439977851064643,62.73660686290243,56.97451971091368,155.5967889903175,153.81714118183072,147.92673889173673,-0.025669088712196093,0.23620827198705177,0.024445844893590255,-45.68112363410364,16.177692634714788,-61.85881626881843,-45.68112363410364,16.177692634714788,-61.85881626881843,-45.68112363410364,16.177692634714788,-61.85881626881843,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2014-03-28,70498400,100.0703125,1,9412.730143229166,9334.724330357143,9257.335030691964,9410.848057381445,9350.468107252776,9335.995823652682,-31.23547849213719,24.498670221344995,-55.734148713482185,76.49845006795623,61.74548381113581,53.89138708829734,9307.590069517328,9412.730143229166,9517.870216941004,2.233997408020211,4.567128314563005,9161.136163039682,9334.724330357143,9508.312497674604,3.719192151244158,3.3075597440890694,9014.850403770266,9257.335030691964,9499.819657613662,5.238756642549052,4.851395597364676,80.50400669131595,66.17962691418961,127.53425255604499,142.0445752540692,142.46119894857696,0.47164857639417246,0.25050090856886503,0.11913714971075759,-31.23547849213719,24.498670221344995,-55.734148713482185,-31.23547849213719,24.498670221344995,-55.734148713482185,-31.23547849213719,24.498670221344995,-55.734148713482185,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2014-03-31,68772900,-66.009765625,0,9495.66015625,9379.03013392857,9280.312918526786,9499.019243534472,9409.648687861458,9369.488437790658,-8.714260677297716,37.61591042894758,-46.330171106245295,87.83414175338963,69.97134138333533,59.04865411173992,9366.198993089674,9495.66015625,9625.121319410326,2.726743818335051,2.233997408020211,9140.697543391476,9379.03013392857,9617.362724465665,5.082243838303247,3.719192151244158,8984.07848870639,9280.312918526786,9576.547348347183,6.384147440309009,5.238756642549052,92.81740475500625,78.68600610307487,130.34965795403,141.17827432491646,141.9982896486786,0.617887608424856,0.35321305900679123,0.19608598583176273,-8.714260677297716,37.61591042894758,-46.330171106245295,-8.714260677297716,37.61591042894758,-46.330171106245295,-8.714260677297716,37.61591042894758,-46.330171106245295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-04-01,72835100,1.75,1,9531.436848958334,9416.142996651786,9298.03578404018,9527.464699892236,9446.214054958593,9394.34466691857,6.534583441049108,42.29180363783552,-35.75722019678641,75.30155472446984,66.1537143111528,57.45660588879596,9415.139769055626,9531.436848958334,9647.733928861042,2.440284329542986,2.726743818335051,9160.716003045216,9416.142996651786,9671.569990258356,5.425299800510582,5.082243838303247,8969.426864607189,9298.03578404018,9626.64470347317,7.068351360768879,6.384147440309009,94.18071525953782,89.16737556862,117.47659488602,134.11430209992838,138.40773101305868,0.2607955440672442,0.1446581988854636,0.1692949082351779,6.534583441049108,42.29180363783552,-35.75722019678641,6.534583441049108,42.29180363783552,-35.75722019678641,6.534583441049108,42.29180363783552,-35.75722019678641,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2014-04-02,73976000,-5.3994140625,0,9582.270182291666,9453.395786830357,9327.68003627232,9565.587330414868,9485.58803145332,9422.260039454428,22.22030517903113,46.382020300654034,-24.16171512162291,81.38856534195723,69.15407502937578,59.2640478141239,9542.626369563235,9582.270182291666,9621.913995020097,0.8274409294301455,2.440284329542986,9176.387774044093,9453.395786830357,9730.40379961662,5.860497519254767,5.425299800510582,8970.260423333802,9327.68003627232,9685.099649210839,7.663633648423387,7.068351360768879,94.91740518378565,93.97184173277657,103.36753461151334,125.69074666601003,133.8892798023045,0.10929679730844498,0.09487942793105945,0.1958968748780435,22.22030517903113,46.382020300654034,-24.16171512162291,22.22030517903113,46.382020300654034,-24.16171512162291,22.22030517903113,46.382020300654034,-24.16171512162291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2014-04-03,76385800,7.9501953125,1,9594.326822916666,9515.480189732143,9370.93505859375,9594.473840988685,9520.031111480615,9449.073414402172,35.82401798452702,47.98858648491994,-12.164568500392924,83.84388334694184,70.41204218273806,60.01609854000527,9537.677853022842,9594.326822916666,9650.97579281049,1.1808847236371864,0.8274409294301455,9321.038711139803,9515.480189732143,9709.921668324483,4.086845323941837,5.860497519254767,9027.705934749989,9370.93505859375,9714.164182437511,7.325397555263129,7.663633648423387,93.90514498050685,94.33442180794344,82.87490588684223,113.71916120479432,127.3178775619613,-0.2872831569621898,0.22434841652127505,0.27716063709426064,35.82401798452702,47.98858648491994,-12.164568500392924,35.82401798452702,47.98858648491994,-12.164568500392924,35.82401798452702,47.98858648491994,-12.164568500392924,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2014-04-04,75314000,53.8095703125,1,9618.630208333334,9556.96875,9411.821498325893,9611.647076744342,9547.228411735461,9473.039667481882,46.50949905524794,46.939254044512694,-0.429754989264751,84.68591525560085,70.79809596369947,60.23576559054625,9597.06399215314,9618.630208333334,9640.196424513528,0.4484259341108548,1.1808847236371864,9414.334895492188,9556.96875,9699.602604507812,2.984918298656411,4.086845323941837,9092.67223332671,9411.821498325893,9730.970763325076,6.781880958026058,7.325397555263129,94.39911609266007,94.40722208565084,87.79323152872814,111.42069286303798,125.19730650842835,-0.1388048279317839,0.10132417569660919,0.21068369985576738,46.50949905524794,46.939254044512694,-0.429754989264751,46.50949905524794,46.939254044512694,-0.429754989264751,46.50949905524794,46.939254044512694,-0.429754989264751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2014-04-07,78800000,-74.669921875,0,9649.316731770834,9592.281529017857,9448.5986328125,9653.708303997171,9584.363691614097,9502.736982650964,59.69197034649369,48.097380268606756,11.594590077886938,92.1811187044744,75.39137594518334,62.925420980397234,9583.471464100876,9649.316731770834,9715.161999440792,1.3647653922097795,0.4484259341108548,9452.09525509916,9592.281529017857,9732.467802936553,2.9228974044311613,2.984918298656411,9125.728448312255,9448.5986328125,9771.468817312745,6.834244887469383,6.781880958026058,94.4435426751268,94.24926791609789,89.78207622748543,108.897703257604,122.95176787389777,0.0033802154733855406,0.11245489293017581,0.18559385686820798,59.69197034649369,48.097380268606756,11.594590077886938,59.69197034649369,48.097380268606756,11.594590077886938,59.69197034649369,48.097380268606756,11.594590077886938,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1
2014-04-08,86190900,-34.2802734375,0,9611.813151041666,9600.801478794643,9467.762904575893,9582.278956686085,9565.985171054323,9503.818666214169,54.58842023597208,34.395064126468114,20.193356109503966,30.4450712358646,50.031766396682244,52.38548738591828,9458.92297667051,9611.813151041666,9764.703325412822,3.1812972634530783,1.3647653922097795,9492.270565888839,9600.801478794643,9709.332391700447,2.2608719312760943,2.9228974044311613,9164.855403240921,9467.762904575893,9770.670405910865,6.39871328397066,6.834244887469383,83.02519365719014,90.62261747499234,126.22125394332363,121.78368984580342,128.39089940969077,-0.18821050798453715,-0.0674001863766716,0.11514682795269732,54.58842023597208,34.395064126468114,20.193356109503966,54.58842023597208,34.395064126468114,20.193356109503966,54.58842023597208,34.395064126468114,20.193356109503966,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
2014-04-09,69917100,-0.400390625,0,9565.803059895834,9587.029994419643,9483.030064174107,9536.534497874292,9547.186388056367,9502.081515927279,48.36762841235941,22.53941784228435,25.828210570075058,27.453348427095168,47.988870953829576,51.380109386203785,9381.2744037836,9565.803059895834,9750.331716008068,3.8580902190190667,3.1812972634530783,9453.50020514999,9587.029994419643,9720.559783689296,2.7856341191667653,2.2608719312760943,9199.16344737754,9483.030064174107,9766.896680970674,5.986833635991219,6.39871328397066,72.56228202247823,83.34367278493173,128.84086200388242,123.5403167428315,128.79726931792715,0.06747019573334373,-0.1208338371245285,0.14468004912678004,48.36762841235941,22.53941784228435,25.828210570075058,48.36762841235941,22.53941784228435,25.828210570075058,48.36762841235941,22.53941784228435,25.828210570075058,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
2014-04-10,77873700,-102.16015625,0,9502.6630859375,9579.949916294643,9498.046456473214,9521.442053624647,9536.977193386025,9502.650595053641,44.1838099041197,14.684479467235711,29.499330436883987,34.896793220197125,49.84223709576125,52.147269073227626,9485.474761871697,9502.6630859375,9519.851410003303,0.3617580442526412,3.8580902190190667,9435.742039060524,9579.949916294643,9724.157793528762,3.0106186043589735,2.7856341191667653,9233.75090716813,9498.046456473214,9762.342005778297,5.565261246431523,5.986833635991219,60.677359255753565,72.08827831180731,106.34377779425495,114.65592997599843,123.97957932200379,-0.12690175358504996,-0.05026790079396008,0.05676257200461326,44.1838099041197,14.684479467235711,29.499330436883987,44.1838099041197,14.684479467235711,29.499330436883987,44.1838099041197,14.684479467235711,29.499330436883987,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
2014-04-11,100489700,-35.91015625,0,9483.893229166666,9558.639927455357,9506.017857142857,9487.991046343574,9516.367904805144,9496.235854254823,36.269413043342865,5.4160660851671025,30.853346958175763,23.072865181865286,43.78163097500773,49.35473978514896,9440.481022464079,9483.893229166666,9527.305435869253,0.9154933665654925,0.3617580442526412,9392.374848286521,9558.639927455357,9724.905006624193,3.4788438612750996,3.0106186043589735,9254.492337592124,9506.017857142857,9757.54337669359,5.291921882131439,5.565261246431523,56.63292118233082,63.29085415352086,117.72592998783664,118.34654489014152,125.15891182578923,-0.14488103632225124,-0.17067233336695486,-0.03972911075819051,36.269413043342865,5.4160660851671025,30.853346958175763,36.269413043342865,5.4160660851671025,30.853346958175763,36.269413043342865,5.4160660851671025,30.853346958175763,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2014-04-14,90916500,90.3095703125,1,9425.393229166666,9514.6298828125,9515.05503627232,9401.640542703037,9466.098438369483,9472.109745562513,18.547086009477425,-9.84500875895867,28.392094768436095,9.751818633532968,31.69628879085346,42.73131879110441,9264.039850957413,9425.393229166666,9586.746607375919,3.4238015175843977,0.9154933665654925,9288.041041021635,9514.6298828125,9741.218724603365,4.762956511848792,3.4788438612750996,9303.925410372798,9515.05503627232,9726.184662171843,4.437801465039893,5.291921882131439,43.03595843658016,53.44874629155484,143.5207371793911,129.31280298619274,130.1554432355543,-0.361264658687311,-0.16297841799013024,0.020967106923596733,18.547086009477425,-9.84500875895867,28.392094768436095,18.547086009477425,-9.84500875895867,28.392094768436095,18.547086009477425,-9.84500875895867,28.392094768436095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014-04-15,88156800,-151.1298828125,0,9369.666666666666,9473.251255580357,9515.11000279018,9370.405232289018,9434.366309245863,9454.384435737511,6.355657064743355,-17.629150162954193,23.984807227697548,21.42172928263204,35.27106808128316,44.11635114855839,9248.064263103079,9369.666666666666,9491.269070230253,2.5956612522022278,3.4238015175843977,9239.510509378966,9473.251255580357,9706.992001781748,4.934752386382708,4.762956511848792,9304.164049249617,9515.11000279018,9726.055956330742,4.433915182876605,4.437801465039893,31.19276674856444,43.62054878915847,137.34390291126073,128.69529318459377,129.7864997455147,0.04927211275287279,0.03008609384622652,0.0632629871739038,6.355657064743355,-17.629150162954193,23.984807227697548,6.355657064743355,-17.629150162954193,23.984807227697548,6.355657064743355,-17.629150162954193,23.984807227697548,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2014-04-16,78803200,65.5205078125,1,9276.056640625,9398.671316964286,9495.47642299107,9272.05759661326,9369.202222168773,9416.961172430842,-16.467546622750888,-32.36188308035875,15.894336457607862,9.139182741049874,24.78519175553225,37.37207481199383,9130.0092114971,9276.056640625,9422.1040697529,3.1489119738290055,2.5956612522022278,9163.376702561287,9398.671316964286,9633.965931367286,5.006976123918716,4.934752386382708,9221.628312366722,9495.47642299107,9769.32453361542,5.7679698927226,4.433915182876605,14.765716694846448,29.66481395999701,151.0023805866738,135.78444214929465,133.25313090208508,-0.017661444426108865,-0.16476912372671187,-0.037243569063564394,-16.467546622750888,-32.36188308035875,15.894336457607862,-16.467546622750888,-32.36188308035875,15.894336457607862,-16.467546622750888,-32.36188308035875,15.894336457607862,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
2014-04-17,86295200,98.6796875,1,9276.900065104166,9371.095703125,9485.94859095982,9294.93895455663,9356.35674475158,9403.742391106729,-22.665327203432753,-30.84773092883249,8.18240372539974,48.05218280044932,42.23528662952365,45.22616469153355,9129.929776464487,9276.900065104166,9423.870353743845,3.1685215450906923,3.1489119738290055,9150.038197320675,9371.095703125,9592.153208929325,4.717858248542025,5.006976123918716,9197.699682305763,9485.94859095982,9774.197499613878,6.077387114004826,5.7679698927226,17.73066741863609,21.229716954015654,149.08817559944922,137.13805978868112,134.11074766800758,0.3366092897755517,0.06433381054808134,0.0029670589862089793,-22.665327203432753,-30.84773092883249,8.18240372539974,-22.665327203432753,-30.84773092883249,8.18240372539974,-22.665327203432753,-30.84773092883249,8.18240372539974,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
2014-04-22,70194100,144.5703125,1,9300.413411458334,9359.51283482143,9473.271414620536,9352.324457747065,9369.69504879806,9404.538067084166,-19.9326155072049,-22.49201538608371,2.5593998788788115,63.147634603076185,50.73745141437445,49.569075112584194,9106.154133496086,9300.413411458334,9494.672689420582,4.177433182118897,3.1685215450906923,9157.040369658986,9359.51283482143,9561.985299983873,4.326559912587731,4.717858248542025,9188.356146870137,9473.271414620536,9758.186682370935,6.015139971830134,6.077387114004826,24.124403839126458,18.873595984202993,146.21210404546613,137.61261709565525,134.56426290154275,0.2851539402001178,0.12395641043269628,0.008109927538539743,-19.9326155072049,-22.49201538608371,2.5593998788788115,-19.9326155072049,-22.49201538608371,2.5593998788788115,-19.9326155072049,-22.49201538608371,2.5593998788788115,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
